 1059  120170619201708161420116M005266753372555350
 1059  120170619201708161420116M005366753302555310
 1059  120170619201708161420116M005466753242555254
 1059  120170619201708161420116M005566753222555220
 1059  120170619201708161420116M005666753222555174
 1059  120170619201708161420116M005766753272555121
 1059  120170619201708161420116M005866753372555062
 1059  120170619201708161420002X005966753532554983
 1059  120170619201708161420002M006066754212554654
 1059  120170619201708161420002M006166754212554646
 1059  120170619201708161420002M006266754192554634
 1059  120170619201708161420002M006366754162554624
 1059  120170619201708161420002M006466753912554568
 1059  120170619201708161420002M006566753842554558
 1059  120170619201708161420002M006666753792554551
 1059  120170619201708161420002M006766753732554543
 1059  120170619201708161420002M006866753632554532
 1059  120170619201708161420002M006966753432554513
 1059  120170619201708161420002M007066753282554488
 1059  120170619201708161420002M007166753252554463
 1059  120170619201708161420002M007266753342554436
 1059  120170619201708161420002M007366753522554404
 1059  120170619201708161420002M007466753622554386
 1059  120170619201708161420002M007566753722554367
 1059  120170619201708161100111P007666753812554349
 1059  120170619201708161100108E007766753972554324
 1059  120170619201708161100108M007866754012554319
 1059  120170619201708161100108M007966754142554308
 1059  120170619201708161100108M008066754692554267
 1059  120170619201708161100108M008166754722554261
 1059  120170619201708161100108M008266754822554250
 1059  120170619201708161100108M008366754932554236
 1059  120170619201708161100108M008466755032554212
 1059  120170619201708161100108M008566755072554194
 1059  120170619201708161100108M008666755132554181
 1059  120170619201708161100108M008766755182554172
 1059  120170619201708161100108M008866755262554162
 1059  120170619201708161100108M008966755312554150
 1059  120170619201708161100108M009066755322554144
 1059  120170619201708161100108M009166755512554109
 1059  120170619201708161100002X009266755732554074
 1059  120170619201708161100002M009366755792554061
 1059  120170619201708161100002M009466755972554032
 1059  120170619201708161100002M009566756082554007
 1059  120170619201708161100002M009666756142553991
 1059  120170619201708161100002M009766756192553974
 1059  120170619201708161100159P009866756252553949
 1059  120170619201708161100159M009966756302553933
 1059  120170619201708161100159M010066756502553856
 1059  120170619201708161210017X010166756852553730
 1059  120170619201708161210017M010266757022553667
 1059  120170619201708161220119P010366757182553604
 1059  120170619201708161220000X010466757402553524
 1059  120170619201708161220000M010566757452553502
 1059  120170619201708161220009X010666757792553398
 1059  120170619201708161220009M010766758062553328
 1059  120170619201708161220014X010866758252553281
 1059  120170619201708161220014M010966758412553244
 1059  120170619201708161220112P011066758562553213
 1059  120170619201708161220112M011166759002553130
 1059  120170619201708161220112M011266759292553085
 1059  120170619201708161220112M011366759892553001
 1059  120170619201708161220007X011466760092552988
 1059  120170619201708161220007M011566760242552962
 1059  120170619201708161220007M011666760642552919
 1059  120170619201708161220007M011766760912552888
 1059  120170619201708161220134P011866761062552870
 1059  120170619201708161220134M011966761752552793
 1059  120170619201708161220134M012066762152552742
 1059  120170619201708161220134M012166762402552711
 1059  120170619201708161220114P012266762752552667
 1059  120170619201708161220114M012366762912552647
 1059  120170619201708161220114M012466763472552580
 1059  120170619201708161220114M012566763642552559
 1059  120170619201708161220114M012666763702552550
 1059  120170619201708161220083X012766763822552529
 1059  120170619201708161220083M012866763862552531
 1059  120170619201708161220083M012966763982552531
 1059  120170619201708161220083M013066764132552529
 1059  120170619201708161220083M013166764342552526
 1059  120170619201708161220080X013266765052552512
 1059  120170619201708161173113P013366765002552415
 1059  120170619201708161173113M013466765012552396
 1059  120170619201708161173000X013566765052552384
 1059  120170619201708161173000M013666765322552367
 1059  120170619201708161173101E013766766672552333
 1059  120170619201708161173002X013866767292552319
 1059  120170619201708161173002M013966767262552302
 1059  120170619201708161173002M014066767112552243
 1059  120170619201708161173002M014166767052552215
 1059  120170619201708161173123P014266767002552196
 1059  120170619201708161173123M014366766952552179
 1059  120170619201708161173103E014466766902552157
 1059  120170619201708161173125E014566766902552157
 1059  120170619201708161173125M014666766792552115
 1059  120170619201708161173001X014766766602552037
 1059  120170619201708161174147E014866766422551964
 1059  120170619201708161174147M014966766392551945
 1059  120170619201708161174103E015066765912551747
 1059  120170619201708161174103M015166765852551719
 1059  120170619201708161171007X015266765682551674
 1059  120170619201708161171007M015366766112551663
 1059  120170619201708161171156E015466766232551659
 1059  120170619201708161171156M015566767212551636
 1059  120170619201708161171156M015666768092551613
 1059  120170619201708161171008X015766768952551592
 1059  120170619201708161171154P015866770052551564
 1059  120170619201708161171009X015966771702551525
 1059  120170619201708161171130P016066771572551467
 1059  120170619201708161171002X016166771482551434
 1059  120170619201708161171002M016266771252551341
 1059  120170619201708161171124P016366771172551307
 1059  120170619201708161171124M016466771142551293
 1059  120170619201708161171124M016566771042551252
 1059  120170619201708161171124M016666771072551232
 1059  120170619201708161171124M016766771432551205
 1059  120170619201708161171124M016866771892551176
 1059  120170619201708161171126P016966772772551117
 1059  120170619201708161171126M017066773042551101
 1059  120170619201708161171126M017166773182551093
 1059  120170619201708161171126M017266773292551089
 1059  120170619201708161171126M017366773392551089
 1059  120170619201708161171126M017466773602551099
 1059  120170619201708161171126M017566774022551119
 1059  120170619201708161171126M017666774742551155
 1059  120170619201708161171010X017766774802551155
 1059  120170619201708161171010M017866775012551148
 1059  120170619201708161171180P017966775352551095
 1059  120170619201708161171011X018066775332551079
 1059  120170619201708161171011M018166775402551067
 1059  120170619201708161171011M018266775442551055
 1059  120170619201708161171011M018366776102550924
 1059  120170619201708161171011M018466776252550908
 1059  120170619201708161171011M018566776402550899
 1059  120170619201708161171011M018666776612550896
 1059  120170619201708161171011M018766776782550897
 1059  120170619201708161171011M018866776912550901
 1059  120170619201708161171011M018966777062550906
 1059  120170619201708161171011M019066777152550913
 1059  120170619201708161171105P019166777312550932
 1059  120170619201708161171105M019266777532550957
 1059  120170619201708161171003X019366777602550966
 1059  120170619201708161171003M019466777612550980
 1059  120170619201708161171003M019566777542551021
 1059  120170619201708161171004X019666777332551137
 1059  120170619201708161171004M019766777582551140
 1059  120170619201708161171004M019866777762551141
 1059  120170619201708161171004M019966777862551141
 1059  120170619201708161171004M020066777912551138
 1059  120170619201708161171004M020166777992551135
 1059  120170619201708161171004M020266778132551123
 1059  120170619201708161171004M020366778802551057
 1059  120170619201708161171004M020466778952551041
 1059  120170619201708161171004M020566779052551025
 1059  120170619201708161171004M020666779072551012
 1059  120170619201708161171004M020766779062550999
 1059  120170619201708161171004M020866779022550990
 1059  120170619201708161171004M020966778922550978
 1059  120170619201708161171004M021066778782550971
 1059  120170619201708161171012X021166778242550963
 1059  120170619201708161171012M021266778292550925
 1059  120170619201708161171012M021366778322550875
 1059  120170619201708161171012M021466778312550845
 1059  120170619201708161171012M021566778242550758
 1059  120170619201708161171012M021666778182550722
 1059  120170619201708161171012M021766777992550643
 1059  120170619201708161171012M021866777712550516
 1059  120170619201708161171012M021966777522550426
 1059  120170619201708161292122P022066777312550212
 1059  120170619201708161160004X022166777382550301
 1059  120170619201708161160004M022266777292550163
 1059  120170619201708161160004M022366777302550039
 1059  120170619201708161160009X022466777302550039
 1059  120170619201708161291167P022566777352549949
 1059  120170619201708161291167M022666777462549876
 1059  120170619201708161291080X022766777652549802
 1059  120170619201708161291005X022866778022549641
 1059  120170619201708161291005M022966778192549568
 1059  120170619201708161291005M023066778282549540
 1059  120170619201708161291011X023166778362549523
 1059  120170619201708161291011M023266778532549500
 1059  120170619201708161291011M023366778692549486
 1059  120170619201708161291011M023466778862549476
 1059  120170619201708161291120E023566779212549459
 1059  120170619201708161291220P023666779702549437
 1059  120170619201708161291030X023766780132549417
 1059  120170619201708161291030M023866780972549374
 1059  120170619201708161291030M023966781242549361
 1059  120170619201708161291030M024066781482549347
 1059  120170619201708161291030M024166782472549292
 1059  120170619201708161291030M024266782712549270
 1059  120170619201708161291012X024366782962549247
 1059  120170619201708161291012M024466783042549257
 1059  120170619201708161291012M024566783222549268
 1059  120170619201708161291012M024666783342549271
 1059  120170619201708161291012M024766783492549273
 1059  120170619201708161291012M024866783622549272
 1059  120170619201708161291012M024966783772549267
 1059  120170619201708161291013X025066783872549260
 1059  120170619201708161291013M025166783902549259
 1059  120170619201708161291013M025266783982549250
 1059  120170619201708161291013M025366784072549237
 1059  120170619201708161291013M025466784132549222
 1059  120170619201708161291013M025566784162549209
 1059  120170619201708161291014X025666784152549206
 1059  120170619201708161291014M025766784132549185
 1059  120170619201708161291014M025866784022549168
 1059  120170619201708161291014M025966783932549159
 1059  120170619201708161291014M026066783832549152
 1059  120170619201708161291015X026166783642549145
 1059  120170619201708161291015M026266783672549129
 1059  120170619201708161291015M026366783632549089
 1059  120170619201708161291015M026466783632549062
 1059  120170619201708161291015M026566783652549031
 1059  120170619201708161291015M026666783732548999
 1059  120170619201708161465143P026766784122548908
 1059  120170619201708161465001X026866784512548840
 1059  120170619201708161465099X026966785212548718
 1059  120170619201708161465101P027066785622548648
 1059  120170619201708161465101M027166786052548581
 1059  120170619201708161465002X027266787422548388
 1059  120170619201708161465103P027366787822548332
 1059  120170619201708161465103M027466787922548321
 1059  120170619201708161465103M027566788592548226
 1059  120170619201708161465103M027666789822548055
 1059  120170619201708161465105P027766790152548007
 1059  120170619201708161465105M027866790502547965
 1059  120170619201708161461001X027966790632547953
 1059  120170619201708161461001M028066790262547909
 1059  120170619201708161461001M028166789992547890
 1059  120170619201708161461107P028266789752547874
 1059  120170619201708161461107M028366789422547852
 1059  120170619201708161461107M028466789352547833
 1059  120170619201708161461002X028566789262547776
 1059  120170619201708161461002M028666789102547687
 1059  120170619201708161461105E028766789062547668
 1059  120170619201708161461105M028866789002547627
 1059  120170619201708161461105M028966789192547611
 1059  120170619201708161461105M029066789212547605
 1059  120170619201708161461109E029166789172547589
 1059  120170619201708161461109M029266789092547576
 1059  120170619201708161461109M029366789002547575
 1059  120170619201708161461109M029466788882547578
 1059  120170619201708161461109M029566788912547587
 1059  120170619201708161461109M029666788992547627
 1059  120170619201708161461109M029766789022547642
 1059  120170619201708161461110P029866789052547659
 1059  220170619201708161461110P000166789052547659
 1059  220170619201708161461110M000266789072547671
 1059  220170619201708161461002X000366789262547776
 1059  220170619201708161461002M000466789352547833
 1059  220170619201708161461002M000566789422547852
 1059  220170619201708161461108P000666789772547874
 1059  220170619201708161461108M000766789992547890
 1059  220170619201708161461108M000866790252547909
 1059  220170619201708161461001X000966790632547953
 1059  220170619201708161461001M001066790492547965
 1059  220170619201708161461001M001166790322547986
 1059  220170619201708161462106P001266789982548032
 1059  220170619201708161462106M001366789822548055
 1059  220170619201708161462106M001466788592548226
 1059  220170619201708161462106M001566787922548321
 1059  220170619201708161465002X001666787422548388
 1059  220170619201708161465104P001766787072548437
 1059  220170619201708161465104M001866786052548581
 1059  220170619201708161465104M001966785622548648
 1059  220170619201708161465099X002066785212548718
 1059  220170619201708161465102P002166784842548781
 1059  220170619201708161465001X002266784512548840
 1059  220170619201708161465001M002366784132548901
 1059  220170619201708161465001M002466783912548946
 1059  220170619201708161465001M002566783732548999
 1059  220170619201708161465001M002666783652549031
 1059  220170619201708161465001M002766783632549062
 1059  220170619201708161465001M002866783632549089
 1059  220170619201708161465001M002966783672549129
 1059  220170619201708161291015X003066783642549145
 1059  220170619201708161291015M003166783552549142
 1059  220170619201708161291015M003266783412549141
 1059  220170619201708161291015M003366783272549144
 1059  220170619201708161291015M003466783112549149
 1059  220170619201708161291020X003566783002549157
 1059  220170619201708161291020M003666782872549179
 1059  220170619201708161291020M003766782822549201
 1059  220170619201708161291020M003866782862549226
 1059  220170619201708161291012X003966782962549247
 1059  220170619201708161291012M004066782712549270
 1059  220170619201708161291012M004166782472549292
 1059  220170619201708161291012M004266781482549347
 1059  220170619201708161291012M004366781242549361
 1059  220170619201708161291012M004466780972549374
 1059  220170619201708161291038X004566780132549417
 1059  220170619201708161291119P004666779482549446
 1059  220170619201708161291219E004766779142549462
 1059  220170619201708161291219M004866778862549476
 1059  220170619201708161291219M004966778692549486
 1059  220170619201708161291219M005066778532549500
 1059  220170619201708161291011X005166778362549523
 1059  220170619201708161291011M005266778292549539
 1059  220170619201708161291011M005366778192549568
 1059  220170619201708161291005X005466778022549641
 1059  220170619201708161291001X005566777652549802
 1059  220170619201708161291175E005666777582549829
 1059  220170619201708161291175M005766777502549863
 1059  220170619201708161291175M005866777442549891
 1059  220170619201708161291175M005966777382549934
 1059  220170619201708161291175M006066777332549970
 1059  220170619201708161160009X006166777302550039
 1059  220170619201708161160118P006266777292550114
 1059  220170619201708161160116E006366777292550117
 1059  220170619201708161160116M006466777282550163
 1059  220170619201708161160004X006566777382550301
 1059  220170619201708161160004M006666777472550385
 1059  220170619201708161292123P006766777482550400
 1059  220170619201708161292123M006866777522550423
 1059  220170619201708161292123M006966778052550662
 1059  220170619201708161292123M007066778152550707
 1059  220170619201708161292123M007166778232550748
 1059  220170619201708161292123M007266778282550787
 1059  220170619201708161292123M007366778302550829
 1059  220170619201708161292123M007466778312550875
 1059  220170619201708161292123M007566778282550921
 1059  220170619201708161171012X007666778242550963
 1059  220170619201708161171003X007766777602550966
 1059  220170619201708161171003M007866777532550957
 1059  220170619201708161171003M007966777302550931
 1059  220170619201708161171104P008066777262550926
 1059  220170619201708161171104M008166777152550913
 1059  220170619201708161171104M008266777042550906
 1059  220170619201708161171104M008366776902550900
 1059  220170619201708161171104M008466776772550897
 1059  220170619201708161171104M008566776592550896
 1059  220170619201708161171104M008666776412550898
 1059  220170619201708161171104M008766776252550908
 1059  220170619201708161171104M008866776122550922
 1059  220170619201708161171104M008966776022550940
 1059  220170619201708161171104M009066775452551055
 1059  220170619201708161171104M009166775402551067
 1059  220170619201708161171011X009266775332551079
 1059  220170619201708161171121P009366775162551114
 1059  220170619201708161171121M009466775042551144
 1059  220170619201708161171121M009566774972551152
 1059  220170619201708161171010X009666774802551155
 1059  220170619201708161171010M009766773412551090
 1059  220170619201708161171010M009866773282551089
 1059  220170619201708161171010M009966773162551094
 1059  220170619201708161171010M010066772352551143
 1059  220170619201708161171127P010166771972551169
 1059  220170619201708161171127M010266771822551180
 1059  220170619201708161171127M010366771442551204
 1059  220170619201708161171127M010466771122551225
 1059  220170619201708161171127M010566771072551231
 1059  220170619201708161171127M010666771042551241
 1059  220170619201708161171127M010766771042551250
 1059  220170619201708161171127M010866771062551263
 1059  220170619201708161171127M010966771092551275
 1059  220170619201708161171125P011066771102551281
 1059  220170619201708161171001X011166771222551329
 1059  220170619201708161171001M011266771252551341
 1059  220170619201708161171002X011366771482551434
 1059  220170619201708161171002M011466771592551474
 1059  220170619201708161171131P011566771602551479
 1059  220170619201708161171131M011666771642551492
 1059  220170619201708161171131M011766771692551510
 1059  220170619201708161171009X011866771702551525
 1059  220170619201708161171158P011966769802551570
 1059  220170619201708161171008X012066768952551592
 1059  220170619201708161171008M012166767112551638
 1059  220170619201708161171157E012266766632551649
 1059  220170619201708161171157M012366766482551654
 1059  220170619201708161171007X012466765682551674
 1059  220170619201708161171007M012566765852551719
 1059  220170619201708161174104E012666765912551747
 1059  220170619201708161174104M012766766002551782
 1059  220170619201708161174104M012866766392551946
 1059  220170619201708161174128E012966766492551993
 1059  220170619201708161174128M013066766562552022
 1059  220170619201708161173001X013166766602552037
 1059  220170619201708161173001M013266766792552116
 1059  220170619201708161173104P013366766902552165
 1059  220170619201708161173104M013466767122552243
 1059  220170619201708161173210E013566767202552278
 1059  220170619201708161173210M013666767272552302
 1059  220170619201708161173002X013766767292552319
 1059  220170619201708161173112E013866766482552337
 1059  220170619201708161173112M013966765332552367
 1059  220170619201708161173000X014066765052552384
 1059  220170619201708161173000M014166765012552396
 1059  220170619201708161220131P014266765012552432
 1059  220170619201708161220080X014366765052552512
 1059  220170619201708161220080M014466764342552526
 1059  220170619201708161220080M014566764132552529
 1059  220170619201708161220080M014666763982552531
 1059  220170619201708161220083X014766763822552529
 1059  220170619201708161220083M014866763712552549
 1059  220170619201708161220083M014966763642552559
 1059  220170619201708161220117P015066763532552571
 1059  220170619201708161220117M015166762922552648
 1059  220170619201708161220117M015266762402552711
 1059  220170619201708161220117M015366761742552793
 1059  220170619201708161220115P015466761302552843
 1059  220170619201708161220115M015566761012552878
 1059  220170619201708161220115M015666760262552961
 1059  220170619201708161220007X015766760092552988
 1059  220170619201708161220007M015866759892553001
 1059  220170619201708161220007M015966759232553095
 1059  220170619201708161220113P016066759032553125
 1059  220170619201708161220113M016166758822553166
 1059  220170619201708161220113M016266758612553204
 1059  220170619201708161220113M016366758422553244
 1059  220170619201708161220113M016466758242553282
 1059  220170619201708161220113M016566758072553326
 1059  220170619201708161220009X016666757792553398
 1059  220170619201708161220009M016766757512553485
 1059  220170619201708161220000X016866757402553524
 1059  220170619201708161220120P016966757262553568
 1059  220170619201708161220120M017066757172553612
 1059  220170619201708161220120M017166757022553667
 1059  220170619201708161220120M017266756862553725
 1059  220170619201708161210001X017366756752553762
 1059  220170619201708161210001M017466756502553856
 1059  220170619201708161210001M017566756232553962
 1059  220170619201708161100160P017666756192553972
 1059  220170619201708161100160M017766756172553982
 1059  220170619201708161100160M017866756152553991
 1059  220170619201708161100160M017966756062554012
 1059  220170619201708161100160M018066755982554028
 1059  220170619201708161100002X018166755732554074
 1059  220170619201708161100002M018266755512554109
 1059  220170619201708161100002M018366755312554146
 1059  220170619201708161100002M018466755222554160
 1059  220170619201708161100002M018566755132554172
 1059  220170619201708161100002M018666755052554189
 1059  220170619201708161100002M018766755002554207
 1059  220170619201708161100018X018866754952554212
 1059  220170619201708161100018M018966754932554220
 1059  220170619201708161100018M019066754892554227
 1059  220170619201708161100018M019166754832554237
 1059  220170619201708161100018M019266754772554246
 1059  220170619201708161100018M019366754682554255
 1059  220170619201708161100018M019466754612554260
 1059  220170619201708161100018M019566754092554299
 1059  220170619201708161100018M019666753992554307
 1059  220170619201708161100018M019766753822554327
 1059  220170619201708161100112E019866753722554342
 1059  220170619201708161100112M019966753592554364
 1059  220170619201708161100112M020066753492554383
 1059  220170619201708161100112M020166753402554404
 1059  220170619201708161100016X020266752682554481
 1059  220170619201708161100016M020366753192554442
 1059  220170619201708161100016M020466753142554456
 1059  220170619201708161100016M020566753132554466
 1059  220170619201708161100016M020666753132554477
 1059  220170619201708161100016M020766753162554488
 1059  220170619201708161100016M020866753202554500
 1059  220170619201708161100016M020966753262554509
 1059  220170619201708161100016M021066753312554516
 1059  220170619201708161100016M021166753382554523
 1059  220170619201708161100016M021266753552554539
 1059  220170619201708161100016M021366753712554556
 1059  220170619201708161100016M021466753852554579
 1059  220170619201708161100016M021566753942554598
 1059  220170619201708161100016M021666754022554616
 1059  220170619201708161100016M021766754062554628
 1059  220170619201708161100016M021866754092554636
 1059  220170619201708161100016M021966754102554643
 1059  220170619201708161100016M022066754102554654
 1059  220170619201708161100016M022166753962554713
 1059  220170619201708161100016M022266753602554882
 1059  220170619201708161100016M022366753442554961
 1059  220170619201708161420001X022466753252555047
 1059  220170619201708161420001M022566753162555104
 1059  220170619201708161420001M022666753092555179
 1059  220170619201708161420001M022766753092555222
 1059  220170619201708161420001M022866753132555267
 1059  220170619201708161420001M022966753192555314
 1059  220170619201708161420001M023066753282555360
 1059  220170619201708161420001M023166753432555425
 1059  220170619201708161420001M023266753542555464
 1059  220170619201708161420001M023366753812555534
 1059  220170619201708161420001M023466753982555574
 1059  220170619201708161420115P023566754102555598
 1059  220170619201708161420115M023666754332555644
 1059  220170619201708161420115M023766754782555715
 1059  220170619201708161420115M023866755172555773
 1059  220170619201708161420115M023966755372555803
 1059  220170619201708161420115M024066755662555856
 1059  220170619201708161420115M024166755892555913
 1059  220170619201708161420115M024266756112555980
 1059  220170619201708161420115M024366756302556053
 1059  220170619201708161420115M024466756402556106
 1059  220170619201708161420115M024566756482556152
 1059  220170619201708161420115M024666756542556204
 1059  220170619201708161420115M024766756602556244
 1059  220170619201708161420117P024866756682556296
 1059  220170619201708161420117M024966756952556385
 1059  220170619201708161420117M025066757292556467
 1059  220170619201708161420117M025166757482556507
 1059  220170619201708161420080X025266758092556615
 1059  220170619201708161420080M025366758322556650
 1059  220170619201708161420080M025466758922556734
 1059  220170619201708161420080M025566760032556891
 1059  220170619201708161420080M025666760212556914
 1059  220170619201708161434101P025766760622556976
 1059  220170619201708161434101M025866760842557007
 1059  220170619201708161434101M025966761012557033
 1059  220170619201708161434101M026066761172557062
 1059  220170619201708161434101M026166761302557087
 1059  220170619201708161434101M026266761402557112
 1059  220170619201708161431009X026366761562557154
 1059  220170619201708161431009M026466761562557156
 1059  220170619201708161431009M026566761712557222
 1059  220170619201708161431009M026666761902557278
 1059  220170619201708161431009M026766762012557301
 1059  220170619201708161431009M026866762172557328
 1059  220170619201708161431002X026966762472557375
 1059  220170619201708161431002M027066762552557386
 1059  220170619201708161431002M027166762672557397
 1059  220170619201708161431002M027266762772557399
 1059  220170619201708161431012X027366762862557399
 1059  220170619201708161431012M027466762982557383
 1059  220170619201708161431012M027566763022557375
 1059  220170619201708161431012M027666763042557365
 1059  220170619201708161431013X027766763012557355
 1059  220170619201708161431027X027866763592557305
 1059  220170619201708161431028X027966763532557298
 1059  220170619201708161431029X028066763502557280
 1059  220170619201708161431103E028166763212557309
 1059  220170619201708161431104P028266762982557326
 1059  120170817201708311431104P000166762982557326
 1059  120170817201708311431003X000266762962557348
 1059  120170817201708311431003M000366762722557319
 1059  120170817201708311431187E000466762602557301
 1059  120170817201708311431187M000566762532557290
 1059  120170817201708311431187M000666762312557256
 1059  120170817201708311431187M000766762072557213
 1059  120170817201708311431187M000866761962557192
 1059  120170817201708311431187M000966761882557172
 1059  120170817201708311431187M001066761842557163
 1059  120170817201708311431187M001166761812557155
 1059  120170817201708311431001X001266761752557146
 1059  120170817201708311431001M001366761602557095
 1059  120170817201708311431001M001466761562557085
 1059  120170817201708311431001M001566761422557049
 1059  120170817201708311431001M001666761292557018
 1059  120170817201708311431001M001766761062556976
 1059  120170817201708311431001M001866760862556943
 1059  120170817201708311431001M001966760652556914
 1059  120170817201708311431001M002066760492556894
 1059  120170817201708311431102P002166760042556841
 1059  120170817201708311431102M002266759782556812
 1059  120170817201708311431102M002366759332556760
 1059  120170817201708311431015X002466758922556709
 1059  120170817201708311431015M002566758812556694
 1059  120170817201708311431015M002666758102556592
 1059  120170817201708311431015M002766757972556569
 1059  120170817201708311431015M002866757752556529
 1059  120170817201708311431015M002966757622556501
 1059  120170817201708311431015M003066757382556439
 1059  120170817201708311431015M003166757252556400
 1059  120170817201708311431015M003266756892556271
 1059  120170817201708311420118P003366756862556256
 1059  120170817201708311420118M003466756772556215
 1059  120170817201708311420118M003566756552556099
 1059  120170817201708311420118M003666756482556069
 1059  120170817201708311420118M003766756302555994
 1059  120170817201708311420118M003866756262555976
 1059  120170817201708311420118M003966756132555935
 1059  120170817201708311420118M004066755882555877
 1059  120170817201708311420118M004166755502555801
 1059  120170817201708311420118M004266755272555764
 1059  120170817201708311420116P004366755212555756
 1059  120170817201708311420116M004466755102555741
 1059  120170817201708311420116M004566754842555702
 1059  120170817201708311420116M004666754662555675
 1059  120170817201708311420116M004766754502555649
 1059  120170817201708311420116M004866754182555589
 1059  120170817201708311420116M004966753842555510
 1059  120170817201708311420116M005066753652555455
 1059  120170817201708311420116M005166753492555399
 1059  120170817201708311420116M005266753372555350
 1059  120170817201708311420116M005366753302555310
 1059  120170817201708311420116M005466753242555254
 1059  120170817201708311420116M005566753222555220
 1059  120170817201708311420116M005666753222555174
 1059  120170817201708311420116M005766753272555121
 1059  120170817201708311420116M005866753372555062
 1059  120170817201708311420002X005966753532554983
 1059  120170817201708311420002M006066753602554956
 1059  120170817201708311420002M006166753672554925
 1059  120170817201708311420002M006266753922554803
 1059  120170817201708311420002M006366754002554763
 1059  120170817201708311420002M006466754092554719
 1059  120170817201708311420002M006566754342554569
 1059  120170817201708311100110P006666754372554550
 1059  120170817201708311100110M006766754762554387
 1059  120170817201708311100004X006866754762554385
 1059  120170817201708311100004M006966754962554265
 1059  120170817201708311100004M007066755112554197
 1059  120170817201708311100004M007166755252554154
 1059  120170817201708311100004M007266755752554068
 1059  120170817201708311100004M007366756002554023
 1059  120170817201708311100004M007466756072554011
 1059  120170817201708311100004M007566756152553990
 1059  120170817201708311100004M007666756222553963
 1059  120170817201708311100159P007766756252553949
 1059  120170817201708311100159M007866756302553933
 1059  120170817201708311100159M007966756502553856
 1059  120170817201708311210017X008066756852553730
 1059  120170817201708311210017M008166757022553667
 1059  120170817201708311220119P008266757182553604
 1059  120170817201708311220000X008366757402553524
 1059  120170817201708311220000M008466757452553502
 1059  120170817201708311220009X008566757792553398
 1059  120170817201708311220009M008666758062553328
 1059  120170817201708311220014X008766758252553281
 1059  120170817201708311220014M008866758412553244
 1059  120170817201708311220112P008966758562553213
 1059  120170817201708311220112M009066759002553130
 1059  120170817201708311220112M009166759292553085
 1059  120170817201708311220112M009266759892553001
 1059  120170817201708311220007X009366760092552988
 1059  120170817201708311220007M009466760242552962
 1059  120170817201708311220007M009566760642552919
 1059  120170817201708311220007M009666760912552888
 1059  120170817201708311220134P009766761062552870
 1059  120170817201708311220134M009866761752552793
 1059  120170817201708311220134M009966762152552742
 1059  120170817201708311220134M010066762402552711
 1059  120170817201708311220114P010166762752552667
 1059  120170817201708311220114M010266762912552647
 1059  120170817201708311220114M010366763472552580
 1059  120170817201708311220114M010466763642552559
 1059  120170817201708311220114M010566763702552550
 1059  120170817201708311220083X010666763822552529
 1059  120170817201708311220083M010766763862552531
 1059  120170817201708311220083M010866763982552531
 1059  120170817201708311220083M010966764132552529
 1059  120170817201708311220083M011066764342552526
 1059  120170817201708311220080X011166765052552512
 1059  120170817201708311173113P011266765002552415
 1059  120170817201708311173113M011366765012552396
 1059  120170817201708311173000X011466765052552384
 1059  120170817201708311173000M011566765322552367
 1059  120170817201708311173101E011666766672552333
 1059  120170817201708311173002X011766767292552319
 1059  120170817201708311173002M011866767262552302
 1059  120170817201708311173002M011966767112552243
 1059  120170817201708311173002M012066767052552215
